"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"1",64,45,100,65,87,62,11,78,11,34,62,8,96,19,48,70,11,63,33,51,96,27,74,84,66,65,78,3,42,21,17,88,17,83,10,15,32,45,33,87
"2",11,80,100,33,98,67,3,7,47,40,91,96,25,58,43,16,26,87,9,16,68,10,33,13,4,25,25,32,94,37,57,30,56,33,59,15,93,25,40,28
"3",91,82,75,59,59,4,22,89,13,69,40,2,43,44,88,80,24,74,23,38,12,99,21,99,60,5,68,63,52,65,46,76,96,35,12,36,89,55,31,87
"4",20,23,59,15,81,87,59,87,58,77,46,68,94,100,12,72,75,97,45,35,59,1,98,37,99,20,74,41,40,58,62,41,98,72,23,10,80,86,6,76
"5",94,50,22,55,88,70,73,28,38,27,53,77,32,79,77,6,29,71,69,39,53,36,26,77,88,100,61,47,40,10,82,11,41,68,29,32,56,100,58,29
"6",74,46,95,83,35,65,66,79,75,22,44,26,78,90,14,29,52,13,43,73,60,100,88,48,80,82,8,84,37,28,75,80,22,98,56,73,40,44,37,26
"7",31,60,12,11,51,22,87,80,8,3,79,47,7,19,40,51,70,10,71,65,71,97,24,49,36,97,24,28,43,20,50,55,37,50,97,63,65,41,66,6
"8",31,91,27,19,96,48,45,22,28,93,16,45,42,68,8,11,70,59,23,73,25,100,56,38,94,47,100,67,6,16,33,33,40,37,18,54,85,65,52,80
"9",54,38,54,85,15,98,94,38,13,94,90,15,72,91,41,21,56,13,7,52,43,53,99,70,94,28,80,60,28,1,79,99,48,16,51,12,77,15,58,38
"10",57,14,77,97,38,42,92,38,52,52,94,9,62,23,52,51,28,51,57,64,55,11,21,86,61,86,65,98,89,4,52,86,13,95,43,91,74,81,47,56
"11",69,34,46,14,56,21,30,67,57,7,53,83,54,68,35,87,48,83,65,88,64,61,21,61,22,9,21,85,28,8,11,64,76,98,14,70,55,22,34,48
"12",85,80,35,74,15,58,22,43,76,81,36,42,5,15,24,11,40,31,3,36,18,38,17,34,84,48,67,53,47,14,31,64,55,66,60,23,73,13,26,68
"13",26,79,40,29,33,8,34,98,59,56,96,91,30,68,16,78,37,34,37,86,1,90,35,81,62,82,54,47,86,38,2,37,53,39,46,5,76,2,2,42
"14",54,20,64,20,64,50,71,68,29,36,93,37,47,95,82,49,19,80,92,44,95,59,18,39,63,24,63,56,2,76,100,10,45,3,13,29,63,10,27,35
"15",33,56,78,42,43,34,83,84,28,24,79,33,65,12,53,66,22,77,39,36,2,52,41,91,25,2,81,12,65,100,32,84,48,4,42,54,39,78,67,64
"16",78,28,98,65,59,35,100,19,65,7,90,92,89,47,21,53,75,49,83,46,6,92,81,54,52,17,6,56,71,78,89,78,60,82,42,30,57,54,15,77
"17",58,82,91,6,78,24,9,44,67,99,86,36,45,1,78,25,77,93,54,9,97,4,15,8,72,92,99,66,29,94,85,37,14,51,6,45,49,50,17,74
"18",80,66,69,4,74,49,48,2,68,74,22,94,68,30,80,83,78,57,46,11,81,51,7,50,22,52,60,11,71,37,13,31,66,94,67,9,44,62,92,48
"19",65,34,86,44,9,94,100,36,36,84,90,16,67,48,45,3,59,79,5,61,95,51,49,13,30,19,3,43,15,40,67,96,19,10,99,55,57,47,95,46
"20",96,47,30,76,52,36,94,15,99,16,82,89,19,40,6,14,75,84,4,37,8,14,17,46,95,55,70,70,25,87,95,45,12,2,42,42,8,46,29,9
"21",80,27,78,35,38,27,50,44,54,20,36,43,68,60,72,52,53,8,80,61,21,73,50,66,7,92,14,25,26,78,62,70,69,28,34,65,14,12,84,93
"22",6,39,2,56,69,5,45,27,100,60,9,21,38,8,88,39,2,29,98,23,52,70,62,55,49,38,27,76,3,69,17,27,90,45,84,65,20,2,95,64
"23",49,5,60,51,1,15,38,76,35,7,99,36,28,66,22,79,64,81,62,76,40,1,46,47,10,49,98,65,76,88,85,91,97,46,38,73,78,92,8,34
"24",36,40,12,99,81,44,85,62,52,37,54,33,48,40,55,46,82,86,33,17,3,87,76,94,74,4,24,54,35,41,68,86,92,14,19,87,54,4,50,29
"25",88,11,53,26,94,41,41,44,35,95,10,12,88,77,54,48,37,38,52,18,27,15,100,59,19,46,80,1,57,30,59,78,10,100,20,22,6,19,70,63
